-0.0011322314630053398,-0.030665574510411134,-0.001258520379956495,-0.018271839826758212,-0.050150139757083996,-0.014867470759334582,0.009388007353817465
-0.0006134626042573265,-0.05619120302614371,-0.0008935340209428191,-0.025350287228067012,-0.11062222984528805,-0.05948389656347431,-0.0028805835873963264
-0.0006868174234352474,-0.08636042569973548,-0.002872236067813648,-0.03586972919412755,-0.16747781434854866,-0.10793896712230108,-0.011172821573222006
-0.0025788330030331722,-0.1167488646494625,-0.01289450115559942,-0.05219863447809066,-0.21234019005343935,-0.15801250639838457,-0.011377856143447015
-0.007104353111534043,-0.13813495138081822,-0.032090088100288676,-0.0683877466623898,-0.24413396226057796,-0.1921091483910816,-0.007578151406249178
-0.014678238995210327,-0.1521169550898659,-0.059743498791312376,-0.08726692405716154,-0.2659885602712751,-0.20384318695695897,-0.0058464195907015305
-0.025361982593820005,-0.17197148957068378,-0.08678332436705166,-0.1020577812736908,-0.28587905630690486,-0.18906589998726128,-0.019846374285235543
-0.04093756275308564,-0.20538851694113977,-0.11156603943519139,-0.10876399560930132,-0.2825974664632482,-0.13324242977553646,-0.03945303941389977
-0.06241522715691397,-0.2384478114175238,-0.13237802781869246,-0.08654143019434721,-0.24886043334095714,-0.015996159047857145,-0.057958006470258845
-0.09236231631210073,-0.267718412873224,-0.16111132571838327,-0.022845103590429256,-0.17438030837495627,0.13338316450520799,-0.022201487811362972
-0.12365484612563091,-0.26980794596215163,-0.19420793031269476,0.06428751723431302,-0.06781067733089467,0.267659703384718,0.04709002894564811
-0.14355879579330896,-0.20381194149504137,-0.20090639820618164,0.10833502778956536,8.461425089546153e-06,0.3403473773625936,0.11893056111775907
-0.1496906450032641,-0.10435839499739576,-0.18807614072308163,0.09973027093092274,0.025948422939956986,0.3200408090898318,0.16089466799739938
-0.14308731061906144,-0.018612794296657346,-0.1642218718413477,0.058456858656008644,0.03207875905438059,0.2374372875293729,0.17004789601873418
-0.13129178518023937,0.04039276953379737,-0.14085089511998372,0.01498441297590207,0.0256225549213149,0.13459323532383627,0.15929782157856548
-0.12026637017227415,0.07860404428617897,-0.1198343147445719,-0.016542993111136804,0.00537145574746989,0.05162169314085242,0.138436091237006
-0.11462947821844359,0.10623055664743926,-0.10901581801933337,-0.030184694274044188,-0.005792333646696005,-0.0005183779324065213,0.12378876655027174
-0.11320888277391603,0.12199029169112653,-0.1057751915149723,-0.029599898875843963,-0.008516921493120892,-0.03397807545284713,0.11037321566081926
-0.11394732753823443,0.12754877149580604,-0.1043210880687563,-0.02509048687081007,-0.00850792435359505,-0.05589804816752371,0.09270954283576015
-0.11368384896524643,0.12358452173658367,-0.09750298064945342,-0.018362845735026428,-0.015845375574125586,-0.05768738045418466,0.06287535319770789
-0.10970332598298307,0.11209323089827222,-0.08203024338339521,-0.010756935127799756,-0.030043364630847533,-0.03882461896199985,0.019442820100663637
-0.10301850617151213,0.09931239393271875,-0.060676179394238444,0.0009079935521374182,-0.053011601828230476,0.0023127308777037706,-0.03289214090028891
-0.09680590201621651,0.08856973691917436,-0.03512561494527771,0.02256145389959886,-0.08171246789045408,0.05028316355510144,-0.07703682074305124
-0.09404545306190588,0.08539717725651398,-0.016009298344560476,0.0500429383471732,-0.11469001153290531,0.09274778734793539,-0.11021426351683812
-0.0950061366024044,0.08883375841740784,-0.006012213656604169,0.07727427017528309,-0.14172832182089645,0.11673038157705089,-0.13286724914291032
-0.10050981421294225,0.10168657087057446,-0.006227394327378723,0.09659845103477989,-0.16320352168384153,0.11658622677939723,-0.13672455153194807
-0.10801884053026073,0.12273238694356428,-0.025292261116385814,0.10732599332134404,-0.16572621336984464,0.06586748276277332,-0.09684727592681577
-0.11505609750758035,0.13791330846642896,-0.045817849397576875,0.11522811619721995,-0.16574082334601392,-0.007903980083584413,-0.048139206957872174
-0.12291531228928666,0.14685765484313545,-0.06326715605281563,0.11898771665088556,-0.15572417884758627,-0.06766358535817356,4.124489959298599e-05
-0.1297943753330828,0.1494084854378263,-0.07687531478526718,0.1146909292279844,-0.1302818563584823,-0.09768255141626707,0.027400513476059592
-0.13542908805066953,0.14771965680813118,-0.08401561400363321,0.09446493939939722,-0.09004348031450574,-0.07938534060796945,0.021760653731718958
-0.1404322622482528,0.14081730148751,-0.08922843483646974,0.05206278790960043,-0.03862467736136957,-0.05202985373860728,-0.0031518699167794478
-0.1427383257094727,0.13052616074772141,-0.0888187486595976,0.007249542376389178,0.0071902581051086645,-0.031186086362165383,-0.04153332211913031
-0.142025935471723,0.12385418683655178,-0.08566692880261827,-0.03466695026826113,0.03914300496492123,-0.02447428029283405,-0.08279965621447706
-0.14013664816864815,0.12249059115778314,-0.08108482081736472,-0.0652735756579288,0.05522781146462912,-0.029850563788478543,-0.11133314989503988
-0.13833528062702716,0.11932100693981862,-0.07475808758603598,-0.08169103723606284,0.060726313707798164,-0.042155585069815316,-0.12417358901732246
-0.13533003955785786,0.10819862502366767,-0.05904820338542439,-0.08536773547522972,0.06140779109015053,-0.03873033348290168,-0.1446328279763841
-0.1331721016182423,0.09127995148484695,-0.038188418731799054,-0.07795287035678278,0.0622926798221774,-0.027610575861925297,-0.17439131754683723
-0.13193530755201058,0.07099464830422285,-0.016268535886543013,-0.06949426102587278,0.06421909475363417,-0.012997247816099863,-0.2119632638496955
-0.13178916924183223,0.05200766769651957,0.004690869828411956,-0.05819718543854106,0.057640970711670805,0.0013747127581682861,-0.2428184393879014
-0.13113730672195115,0.030617342481346767,0.023811810648864607,-0.035832103838600395,0.04544784216818436,0.012504280052496472,-0.250462557672741
-0.1310703784209423,0.003234866723976963,0.03838278450946565,0.006711097407985632,0.02833678006926912,0.012271404007710188,-0.24088399107447342
