-0.05295069528082319,-0.009875140634168823,-0.1218780205306709,-0.042699488437286805,-0.08060480405243307,-0.041979206524536475
-0.14956794058646938,-0.036480660753893675,-0.14236964380743833,-0.04817584802020816,-0.07631871609322895,-0.08271870771278608
-0.24239233368233154,-0.06311210585461179,-0.15961427427683444,-0.056987743342881314,-0.07597458462818747,-0.12153062252713367
-0.3060543026881969,-0.0843855756609443,-0.16558163300820483,-0.07968198852147497,-0.075223707076997,-0.1583676620070513
-0.3223663756057691,-0.0961800208035094,-0.14161691080403557,-0.11846388747321666,-0.06982185087981518,-0.18302179689369083
-0.29531918028973897,-0.09737945899880285,-0.09260260263086886,-0.1637914182499303,-0.06217527344733383,-0.18601292741866826
-0.2397124682872745,-0.08707134412804596,-0.031148230954042153,-0.20671400954078709,-0.041932204361050336,-0.17652289505951146
-0.19109557091516471,-0.07145394455710316,0.015296368081009173,-0.2195640306023694,0.020192132598631195,-0.13999216194745145
-0.1626624668069784,-0.05532451349924538,0.050555114011767634,-0.1911105737168417,0.101888884862233,-0.09078092379256622
-0.14633423441042603,-0.03827751480185048,0.07378434537426601,-0.1380268981215893,0.18366237770758342,-0.047171470383948665
-0.13371274211069847,-0.018509625435246126,0.07908818573328388,-0.07366720198477396,0.23544387471087114,-0.014100320689996679
-0.11168278184940797,0.003741190713326992,0.08940871875622582,-0.013315588230360508,0.24066625620064788,-0.010410907358107803
-0.0879134889983009,0.02234431145438266,0.11020907793586195,0.03751875831793917,0.21610682954363197,-0.02310521319562173
-0.07001354326415579,0.034680619079544076,0.12147789954805112,0.07535590009347548,0.16793368420661842,-0.02826034208970062
-0.06665555913492001,0.03961580295537722,0.1183536161324036,0.1109688211819713,0.11530752735231956,-0.02510661650894385
-0.07413598950122512,0.040716392626397147,0.10620477563629466,0.14319469482167985,0.07426527713679255,-0.021600697902452382
-0.08158890073913741,0.03939858888118248,0.09982635361670657,0.16136758250022584,0.038862889318873474,-0.01816545895072752
-0.08492239558402735,0.03890399109495225,0.10430820760311972,0.1642563343769358,0.02096493818998981,-0.01973368651198916
-0.08231849406819626,0.038792317852792434,0.11258747949165002,0.15348711066161272,-0.006113834172215102,-0.02771797024837878
-0.07343833061672875,0.038094937817399165,0.10777928342954338,0.1340400486314421,-0.055421549276582674,-0.037297983881664235
-0.05661714276827704,0.03997537707194525,0.09943425562618849,0.10710673271824309,-0.10385447626136705,-0.06466374929847764
-0.033145269487280825,0.04457757403524226,0.09164537854588883,0.07955050973403285,-0.15762942016207396,-0.10057576414376068
-0.009278451686844685,0.05284442857464574,0.0851788820521322,0.05562965934780408,-0.20613897808074727,-0.12082689608083155
0.012646936237140832,0.06653677394851126,0.08186224190829233,0.03557386712752318,-0.24335007010945497,-0.12737532916528593
0.02450409627474198,0.08277310877639103,0.08881302462013166,0.030394171596305943,-0.24368399319481848,-0.12783049999771467
0.03035157127202716,0.09830912519306899,0.10512463285963144,0.033871066569758926,-0.2200775591149448,-0.1347107963133235
0.02592469034857402,0.10798507983861458,0.12259434032191008,0.048145547308777445,-0.18112439939847794,-0.14286629186576444
0.013936802815684268,0.11337688191660057,0.13358351225600426,0.0708387309991054,-0.1387396530363381,-0.1537550957142554
-0.0005081310672740414,0.11449372652018822,0.13878019991297144,0.0928446683578627,-0.09440075103442928,-0.1622646892052657
-0.01681366268006027,0.10928402044919276,0.13430217247658766,0.11269785509362477,-0.05137216669863189,-0.153489898471342
-0.03707513652362913,0.09623489344612896,0.12818319861591723,0.13103854349343638,0.004562430326762119,-0.1355465125513579
-0.06535588329548203,0.07979477604802238,0.11028272386612928,0.15066549703630105,0.06317762227423607,-0.10836180743624559
-0.09962053091235593,0.06719601151456445,0.07975456114388069,0.17234342656592816,0.12335265494773999,-0.08129156182431657
-0.13124408609578492,0.05863157530827317,0.03766088718347342,0.1855446167194689,0.15223256087691645,-0.05023119478111287
-0.15521335759879556,0.05468976785965795,-0.006246633968905248,0.19109585471787663,0.15179193182567932,-0.01707239690239686
-0.16845761805697554,0.05346284716451714,-0.02451729965626606,0.19211175729288227,0.13320882686964866,-0.0034392871861852812
-0.1731599674995871,0.0525568810044386,-0.026715802079957357,0.18796143755147404,0.09161937268609172,0.004323234742612266
-0.17150717952112646,0.05174104231896908,-0.022542787634363657,0.17742759764298197,0.04032493192487213,0.018650063062599434
-0.1643354405311959,0.0497592347345537,-0.016552802575438192,0.15438100620830683,-0.023946919247020707,0.04994920694262843
-0.1496479640028383,0.048984468947062786,-0.009105178545810706,0.11538630199787264,-0.08728252125998955,0.09386479373181579
-0.12943179628556417,0.04748203494131741,0.0076857819448074354,0.06446094032060525,-0.14067633211098063,0.13053715192068396
-0.11645702797594272,0.04705271477195472,0.023509466045834287,0.020149803720255408,-0.1859650628035685,0.15784652197323093
-0.11145149192050915,0.051208927116848164,0.04258835322872639,-0.01583677214628247,-0.21481896191755906,0.17457583033315374
-0.12470304867467151,0.053813233785079795,0.06316175557210407,-0.03203408163291606,-0.19839012879456502,0.1734783675761769
-0.15991742739726117,0.04976923840354075,0.09098552782529375,-0.027050559543272047,-0.1365737727309066,0.17929086142811163
-0.18728867099221322,0.04470976859154014,0.11596844861574342,-0.03175389080586041,-0.07097872567444252,0.20755831868524394
-0.18463889232805586,0.03732806441866604,0.1405922832506201,-0.06334150474455859,-0.040295668573797204,0.26075817919381195
-0.15712206183975302,0.0322752359500799,0.16015784231754177,-0.0973402895183513,-0.03576213370606622,0.27081508860078773
-0.11156483400083189,0.033918189728449864,0.19857868712075108,-0.13606678004351608,-0.013197175697842782,0.23789186545865296
-0.05307885055873633,0.048351769076514214,0.24905259740051944,-0.1853113538746062,0.01027827567499327,0.1730635442605995
-0.0018542419300479436,0.0722760359633438,0.27649799444879336,-0.22310314639504708,0.03301318408966188,0.07833627565877607
0.03666461693183273,0.10025821152806008,0.27094060520201896,-0.23138496032709693,0.07135923251211783,-0.03829331224023618
0.05489802347397343,0.11872171547206785,0.2216013593191315,-0.21272673197400072,0.08878908640434362,-0.13244350519271397
0.05785226963255312,0.12568235036759262,0.1606853375823209,-0.18222691950523817,0.07435706155074867,-0.1875507655784269
0.054286262612059544,0.12271023111185211,0.10263495772464985,-0.15049543453080744,0.03574204737973852,-0.1883933676506684
0.04155977820181158,0.11733262083563166,0.060195230842822446,-0.10837669811596994,0.01784193122677639,-0.16851940789872108
0.023058803638885926,0.11425412535035358,0.03285313025035517,-0.06015904454854007,0.019068254802502987,-0.14178519993007757
0.00219181737662416,0.11923361409186785,-0.00560419265883359,-0.017843362982583034,0.02048357074955979,-0.10887667815252709
-0.011360026951227734,0.1340204099407917,-0.04454161313107568,-0.003106896427093744,0.006255041764831388,-0.07309238410259934
-0.012384535155376497,0.15509243856366764,-0.06449135221216629,-0.01071793334725455,-0.017001458032629757,-0.052022467873784756
-0.006600546110472252,0.17704479629555653,-0.07153411301867844,-0.028271287739433222,-0.05052304717633869,-0.036218939369889847
-0.00030260339895882776,0.20603959474480774,-0.08322618006800103,-0.0519191546403566,-0.07375514642219032,-0.019271786316398386
0.003153601728830829,0.23709025760901886,-0.11232304279771102,-0.07188504314906971,-0.08668608058558733,0.006895655515722153
-0.00014067041069234368,0.2641671652901629,-0.14845812269220635,-0.0806082515141939,-0.08374043799159409,0.04349391117475053
-0.007603768886742872,0.2811210570194342,-0.1605659382456628,-0.0748785886143516,-0.04555366308577217,0.06419580738166987
-0.016102184495721247,0.2898779974234067,-0.15722446539686558,-0.06156042606531174,0.010465517782910777,0.06383120766290629
-0.022970157595037455,0.29141443064536326,-0.15022868536203943,-0.05182024142616929,0.07267340906272662,0.055489426443989145
-0.027965193025665823,0.28242150737275956,-0.14370464916913472,-0.04108886787916044,0.1252259215318158,0.04748532813941042
-0.026840270943681296,0.267118024958972,-0.14288902729185904,-0.03224904507626867,0.161974911878161,0.04593899641286431
-0.024253662279454535,0.2470411297630932,-0.1434285905817316,-0.020965326963364957,0.1948762464836111,0.052217516609804726
